FH,ZZFH,DYSJ
CA-DR02DDA,500004H19,2017/11/3 23:16
CA-DR02DDA,500004H19,2017/11/3 23:32
CA-DR03DDA,500004H19,2017/11/3 23:38
CA-DR02D,23232223233,2018/3/5 22:34
CA-DR02D,509093H19,2018/3/5 22:36
CA-DR02D,509093H129,2018/3/5 22:38
CA-DR02D,509093H19,2018/3/5 22:47
CA-DR04D,509093H19,2018/3/5 22:54
CA-DR03D,509093H19,2018/3/5 22:55
CA-DR03D,509093H19,2018/3/5 22:58
CA-DR03D,509093H19,2018/3/5 23:32
CA-DR03D,509093H19,2018/3/5 23:33
CA-DR03D,509092H19,2018/3/5 23:36
CA-DR03D,509091H19,2018/3/5 23:39
